file_name,iteration,target_type,system_cpu,system_gpu,system_os,system_ram,cpu_cores,cpu_threads,tauri,node_version,npm_version,cargo_version,rust_version,build_commands_used,cargo_clean,cargo_clean_start_ms,cargo_clean_end_ms,cargo_clean_duration_ms,cargo_clean_duration_s,delete_node_modules,npm_install,npm_install_start_ms,npm_install_end_ms,npm_install_duration_ms,npm_install_duration_s,build_start_ms,build_end_ms,build_duration_ms,build_duration_s,exe_size_bytes,msi_size_bytes
08-debug-build.json,4,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177585387,1748177587218,1831,1.83,False,True,1748177587218,1748177588394,1176,1.18,1748177588394,1748177679578,91184,91.18,36063744,10817536
08-debug-build.json,5,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177679594,1748177680659,1065,1.06,False,True,1748177680659,1748177681866,1207,1.21,1748177681866,1748177773045,91179,91.18,36063744,10817536
AVERAGES,,,,,,,,,,,,,,,,,,1204.0,1.2,,,,,1379.2,1.38,,,91276.2,91.28,36063744.0,10817536.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-debug-build.json,1,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177773876,1748177775051,1175,1.18,False,False,1748177775395,1748177777197,1802,1.8,1748177777197,1748177869281,92084,92.08,36063744,10817536
09-debug-build.json,2,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm run tauri build -- --debug,True,1748177869281,1748177870377,1096,1.1,False,False,,,,,1748177870377,1748177961624,91247,91.25,36063744,10817536
09-debug-build.json,3,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm run tauri build -- --debug,True,1748177961624,1748177962688,1064,1.06,False,False,,,,,1748177962688,1748178054317,91629,91.63,36063744,10817536
09-debug-build.json,4,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm run tauri build -- --debug,True,1748178054317,1748178055383,1066,1.07,False,False,,,,,1748178055383,1748178147094,91711,91.71,36063744,10817536
09-debug-build.json,5,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm run tauri build -- --debug,True,1748178147094,1748178148158,1064,1.06,False,False,,,,,1748178148158,1748178239573,91415,91.42,36063744,10817536
AVERAGES,,,,,,,,,,,,,,,,,,1093.0,1.09,,,,,1802.0,1.8,,,91617.2,91.62,36063744.0,10817536.0
