file_name,iteration,target_type,system_cpu,system_gpu,system_os,system_ram,cpu_cores,cpu_threads,electron,node_version,npm_version,build_commands_used,delete_dist,delete_node_modules,npm_install,npm_install_start_ms,npm_install_end_ms,npm_install_duration_ms,npm_install_duration_s,build_start_ms,build_end_ms,build_duration_ms,build_duration_s,exe_size_bytes,msi_size_bytes
05-dist-build.json,1,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:win,False,False,True,1748182856213,1748182865939,9726,9.73,1748182865939,1748182944607,78668,78.67,202056192,100438016
05-dist-build.json,2,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:win,False,False,True,1748182944607,1748182947290,2683,2.68,1748182947290,1748183025899,78609,78.61,202056192,100438016
05-dist-build.json,3,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:win,False,False,True,1748183025899,1748183028607,2708,2.71,1748183028607,1748183107418,78811,78.81,202056192,100438016
05-dist-build.json,4,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:win,False,False,True,1748183107418,1748183110114,2696,2.7,1748183110114,1748183188479,78365,78.36,202056192,100438016
05-dist-build.json,5,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:win,False,False,True,1748183188479,1748183191175,2696,2.7,1748183191175,1748183269790,78615,78.61,202056192,100438016
AVERAGES,,,,,,,,,,,,,,,,,,4101.8,4.1,,,78613.6,78.61,202056192.0,100438016.0
,,,,,,,,,,,,,,,,,,,,,,,,,
06-dist-build.json,1,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:win,False,False,False,1748183275463,1748183284988,9525,9.53,1748183284988,1748183363567,78579,78.58,202056192,100438016
06-dist-build.json,2,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:win,False,False,False,,,,,1748183363567,1748183442186,78619,78.62,202056192,100438016
06-dist-build.json,3,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:win,False,False,False,,,,,1748183442186,1748183520989,78803,78.8,202056192,100438016
06-dist-build.json,4,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:win,False,False,False,,,,,1748183520989,1748183599765,78776,78.78,202056192,100438016
06-dist-build.json,5,dist,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:win,False,False,False,,,,,1748183599765,1748183678468,78703,78.7,202056192,100438016
AVERAGES,,,,,,,,,,,,,,,,,,9525.0,9.53,,,78696.0,78.7,202056192.0,100438016.0
,,,,,,,,,,,,,,,,,,,,,,,,,
07-dist_unpacked-build.json,1,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,True,True,1748183684786,1748183693263,8477,8.48,1748183693263,1748183700242,6979,6.98,202056192,0
07-dist_unpacked-build.json,2,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,True,True,1748183702403,1748183711882,9479,9.48,1748183711882,1748183718877,6995,7.0,202056192,0
07-dist_unpacked-build.json,3,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,True,True,1748183722637,1748183731818,9181,9.18,1748183731818,1748183738798,6980,6.98,202056192,0
07-dist_unpacked-build.json,4,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,True,True,1748183741525,1748183750426,8901,8.9,1748183750426,1748183757405,6979,6.98,202056192,0
07-dist_unpacked-build.json,5,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,True,True,1748183760015,1748183768964,8949,8.95,1748183768964,1748183775977,7013,7.01,202056192,0
AVERAGES,,,,,,,,,,,,,,,,,,8997.4,9.0,,,6989.2,6.99,202056192.0,
,,,,,,,,,,,,,,,,,,,,,,,,,
08-dist_unpacked-build.json,1,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,False,True,1748183778872,1748183788202,9330,9.33,1748183788202,1748183795196,6994,6.99,202056192,0
08-dist_unpacked-build.json,2,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,False,True,1748183795212,1748183797922,2710,2.71,1748183797922,1748183804857,6935,6.93,202056192,0
08-dist_unpacked-build.json,3,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,False,True,1748183804873,1748183807584,2711,2.71,1748183807584,1748183814502,6918,6.92,202056192,0
08-dist_unpacked-build.json,4,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,False,True,1748183814518,1748183817246,2728,2.73,1748183817246,1748183824223,6977,6.98,202056192,0
08-dist_unpacked-build.json,5,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,False,True,1748183824239,1748183826965,2726,2.73,1748183826965,1748183833939,6974,6.97,202056192,0
AVERAGES,,,,,,,,,,,,,,,,,,4041.0,4.04,,,6959.6,6.96,202056192.0,
,,,,,,,,,,,,,,,,,,,,,,,,,
09-dist_unpacked-build.json,1,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,True,False,False,1748183836884,1748183845851,8967,8.97,1748183845851,1748183852923,7072,7.07,202056192,0
09-dist_unpacked-build.json,2,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:unpack,True,False,False,,,,,1748183852939,1748183859884,6945,6.95,202056192,0
09-dist_unpacked-build.json,3,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:unpack,True,False,False,,,,,1748183859899,1748183866861,6962,6.96,202056192,0
09-dist_unpacked-build.json,4,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:unpack,True,False,False,,,,,1748183866877,1748183873868,6991,6.99,202056192,0
09-dist_unpacked-build.json,5,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:unpack,True,False,False,,,,,1748183873884,1748183880843,6959,6.96,202056192,0
AVERAGES,,,,,,,,,,,,,,,,,,8967.0,8.97,,,6985.8,6.99,202056192.0,
,,,,,,,,,,,,,,,,,,,,,,,,,
10-dist_unpacked-build.json,1,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,True,True,1748183883863,1748183893152,9289,9.29,1748183893152,1748183900222,7070,7.07,202056192,0
10-dist_unpacked-build.json,2,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,True,True,1748183902569,1748183911485,8916,8.92,1748183911485,1748183918383,6898,6.9,202056192,0
10-dist_unpacked-build.json,3,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,True,True,1748183922144,1748183931606,9462,9.46,1748183931606,1748183938726,7120,7.12,202056192,0
10-dist_unpacked-build.json,4,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,True,True,1748183940998,1748183951340,10342,10.34,1748183951340,1748183958267,6927,6.93,202056192,0
10-dist_unpacked-build.json,5,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,True,True,1748183960524,1748183970104,9580,9.58,1748183970104,1748183977132,7028,7.03,202056192,0
AVERAGES,,,,,,,,,,,,,,,,,,9517.8,9.52,,,7008.6,7.01,202056192.0,
,,,,,,,,,,,,,,,,,,,,,,,,,
11-dist_unpacked-build.json,1,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,False,True,1748183982759,1748183991785,9026,9.03,1748183991785,1748183998781,6996,7.0,202056192,0
11-dist_unpacked-build.json,2,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,False,True,1748183998781,1748184001492,2711,2.71,1748184001492,1748184008478,6986,6.99,202056192,0
11-dist_unpacked-build.json,3,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,False,True,1748184008478,1748184011188,2710,2.71,1748184011188,1748184018215,7027,7.03,202056192,0
11-dist_unpacked-build.json,4,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,False,True,1748184018215,1748184020912,2697,2.7,1748184020912,1748184027780,6868,6.87,202056192,0
11-dist_unpacked-build.json,5,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,False,True,1748184027780,1748184030538,2758,2.76,1748184030538,1748184037516,6978,6.98,202056192,0
AVERAGES,,,,,,,,,,,,,,,,,,3980.4,3.98,,,6971.0,6.97,202056192.0,
,,,,,,,,,,,,,,,,,,,,,,,,,
12-dist_unpacked-build.json,1,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm install; npm run build:unpack,False,False,False,1748184040505,1748184050231,9726,9.73,1748184050231,1748184057204,6973,6.97,202056192,0
12-dist_unpacked-build.json,2,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:unpack,False,False,False,,,,,1748184057204,1748184064083,6879,6.88,202056192,0
12-dist_unpacked-build.json,3,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:unpack,False,False,False,,,,,1748184064083,1748184071051,6968,6.97,202056192,0
12-dist_unpacked-build.json,4,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:unpack,False,False,False,,,,,1748184071051,1748184078031,6980,6.98,202056192,0
12-dist_unpacked-build.json,5,dist_unpacked,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,36.2.1,v20.9.0,10.1.0,npm run build:unpack,False,False,False,,,,,1748184078031,1748184084868,6837,6.84,202056192,0
AVERAGES,,,,,,,,,,,,,,,,,,9726.0,9.73,,,6927.4,6.93,202056192.0,
,,,,,,,,,,,,,,,,,,,,,,,,,
